,Path,Audio,MFCCS,Label
588,/content/Emotions/OAF_happy,OAF_pike_happy.wav,"[[-6.5931964e+02 -6.0504474e+02 -5.4388330e+02 ... -5.5280261e+02
  -5.5534949e+02 -5.8981934e+02]
 [ 2.1145317e+01 -1.1767319e+01 -4.1491753e+01 ...  3.6441536e+01
   5.1628689e+01  4.9889191e+01]
 [ 2.1225525e+01  2.0919186e+01  2.3823124e+01 ... -2.3928352e+01
  -1.5565796e+01 -1.0940028e+01]
 ...
 [ 3.5321009e-01  1.1883783e-01  4.7069902e+00 ...  2.1872628e-01
   2.3893290e+00  7.6208420e+00]
 [-8.8691831e-01  3.1507492e+00  1.9689825e+00 ...  5.9259558e+00
   1.0317680e+01  1.1158304e+01]
 [ 6.5693349e-01 -6.3269538e-01  6.2525377e+00 ...  1.6491275e+00
   6.2005038e+00  8.1085548e+00]]",OAF_happy
589,/content/Emotions/OAF_happy,OAF_hit_happy.wav,"[[-6.4296149e+02 -5.6248486e+02 -4.9640552e+02 ... -5.9087750e+02
  -6.1007587e+02 -6.3048450e+02]
 [ 1.2318455e+01 -2.3107880e+01 -4.5558620e+01 ...  8.2413864e+01
   7.7870087e+01  7.6816238e+01]
 [ 2.1610546e+01  2.5518436e+01  2.8594185e+01 ... -1.9906612e+01
  -9.9367599e+00 -6.3585854e+00]
 ...
 [ 1.5528214e-01  6.8972950e+00  8.1178617e+00 ... -1.4493111e+00
  -6.6415870e-01  6.0168290e-01]
 [ 1.3788111e+00  1.9950296e+00  5.2883844e+00 ... -5.0497780e+00
  -2.4644949e+00 -1.2750140e+00]
 [ 4.6239443e+00  7.2432623e+00  2.6435914e+00 ... -5.2336782e-01
   7.2647839e+00  4.5218258e+00]]",OAF_happy
590,/content/Emotions/OAF_happy,OAF_red_happy.wav,"[[-5.6345764e+02 -4.9281363e+02 -4.3546408e+02 ... -6.5487390e+02
  -6.7082013e+02 -7.0661646e+02]
 [ 2.1731384e+00 -3.0194174e+01 -4.2984772e+01 ...  7.9195053e+01
   7.3483887e+01  7.8630112e+01]
 [ 1.8723488e+00  1.2534416e+01  2.1145737e+01 ...  5.9348648e+01
   5.6933540e+01  6.5294846e+01]
 ...
 [ 3.0407901e+00  5.7594690e+00  2.9915152e+00 ...  2.0005131e+00
   2.6531696e+00  4.5576673e+00]
 [-2.3392713e-01  3.2835257e+00  2.5246363e+00 ...  3.8445208e+00
   3.4585378e+00  3.5233030e+00]
 [ 1.7319536e+00  3.1983175e+00  5.1731811e+00 ... -8.7122381e-01
  -1.3916376e+00  4.0095224e+00]]",OAF_happy
591,/content/Emotions/OAF_happy,OAF_lore_happy.wav,"[[-6.8726300e+02 -6.2571094e+02 -5.5150946e+02 ... -5.4775024e+02
  -5.8738477e+02 -6.1893854e+02]
 [ 1.6424007e+01 -1.7945444e+01 -4.7341835e+01 ...  9.6328598e+01
   8.2447380e+01  7.2179893e+01]
 [ 2.0438631e+01  2.2512150e+01  2.7862879e+01 ... -3.8308834e+01
  -4.1220085e+01 -2.5790922e+01]
 ...
 [ 5.3999224e+00  6.0048437e+00  6.2476487e+00 ...  3.1633828e+00
  -7.9593718e-02 -2.3869896e+00]
 [ 5.9629822e+00  5.3662958e+00  8.7360871e-01 ...  1.1479790e+01
   9.6847153e+00  4.6789980e+00]
 [ 4.7587624e+00  6.0287247e+00  4.0164723e+00 ...  4.1121373e+00
   4.1362238e+00  1.8507190e+00]]",OAF_happy
592,/content/Emotions/OAF_happy,OAF_chief_happy.wav,"[[-6.0714081e+02 -5.3129633e+02 -4.6816531e+02 ... -5.5208752e+02
  -5.7387897e+02 -5.9276874e+02]
 [ 3.1191280e+00 -2.7628441e+01 -3.8337410e+01 ... -1.8796074e+01
  -3.6207113e+00  1.0118441e+01]
 [ 1.2733660e+01  1.9133127e+01  2.3179749e+01 ... -6.8476667e+00
  -1.7384949e+01 -2.6895756e+01]
 ...
 [ 2.4478176e+00  5.8679056e+00  1.0417849e+01 ...  9.3141165e+00
   6.4440680e+00  1.1323094e+01]
 [ 6.6512985e+00  3.9677873e+00  2.8638394e+00 ...  1.5367612e-01
   4.3794930e-01  1.7851269e+00]
 [ 2.8667898e+00  6.7877841e+00  7.9073915e+00 ...  2.2347327e-01
   5.4253130e+00  3.4867978e+00]]",OAF_happy
593,/content/Emotions/OAF_happy,OAF_shawl_happy.wav,"[[-7.1532684e+02 -6.2806134e+02 -5.2606317e+02 ... -5.1399591e+02
  -5.5793286e+02 -5.9004761e+02]
 [ 3.2289173e+01  4.3891573e+00 -2.2818594e+01 ...  1.6025162e+02
   1.4785771e+02  1.2332756e+02]
 [ 2.2110111e+01  9.3581896e+00  1.5208202e+01 ...  6.5326752e+01
   6.7807190e+01  5.7109455e+01]
 ...
 [ 2.7374351e-01  2.7688313e+00  7.4575386e+00 ... -3.0054200e+00
   1.1884724e+00  4.2006154e+00]
 [ 4.4314241e+00  1.3232680e+01  9.6633118e-01 ...  3.9439521e+00
   6.8852119e+00  7.7175388e+00]
 [ 4.5049019e+00  8.7383261e+00  3.0209205e+00 ...  5.2520623e+00
   4.7274065e+00  5.0784760e+00]]",OAF_happy
594,/content/Emotions/OAF_happy,OAF_yearn_happy.wav,"[[-6.8687701e+02 -6.6543958e+02 -5.5578918e+02 ... -5.9619385e+02
  -6.1454364e+02 -6.2565540e+02]
 [ 3.3053848e+01  2.1065845e+01 -1.7042229e+01 ...  1.1511235e+02
   9.4146332e+01  7.5097046e+01]
 [ 2.4756052e+01  2.8033310e+01  2.7710854e+01 ...  4.8286552e+01
   3.8653156e+01  2.1290312e+01]
 ...
 [ 1.8823106e+00  1.1361561e+00  4.3608475e+00 ...  1.0618051e+01
   4.2248197e+00  1.9095473e+00]
 [-3.3622646e-01 -2.2962179e+00 -2.4721487e+00 ...  1.0320174e+01
   3.0580497e+00 -8.6734110e-01]
 [-3.0839930e+00 -9.6804553e-01 -7.7411133e-01 ...  1.1348914e+01
   7.6115437e+00  7.9957738e+00]]",OAF_happy
595,/content/Emotions/OAF_happy,OAF_judge_happy.wav,"[[-6.0213049e+02 -5.4635907e+02 -5.0767038e+02 ... -4.3267950e+02
  -4.4708035e+02 -4.9322101e+02]
 [-2.2665630e+01 -4.2339428e+01 -5.9738487e+01 ... -3.7883202e+01
  -2.2704355e+01  4.4468107e+00]
 [ 2.3298244e+01  3.2511372e+01  3.1362530e+01 ... -1.4167456e-01
  -1.2005872e+01 -2.2467113e+01]
 ...
 [-2.4008300e+00  1.1703925e+00  2.0085001e+00 ...  8.0434065e+00
   3.1519053e+00  3.8698897e+00]
 [-1.3400807e+00 -1.5442494e+00 -2.6203046e+00 ...  4.9044337e+00
  -3.2213390e+00 -4.5910015e+00]
 [ 2.4289627e+00  5.7123585e+00  6.7705350e+00 ...  1.0917992e+01
   7.9043102e+00  7.1079755e+00]]",OAF_happy
596,/content/Emotions/OAF_happy,OAF_raise_happy.wav,"[[-5.1303723e+02 -4.6925916e+02 -4.3031494e+02 ... -5.7958325e+02
  -6.5348853e+02 -6.8910272e+02]
 [-4.7604160e+01 -5.2052303e+01 -6.1815430e+01 ...  2.2187536e+01
   5.3730629e+01  4.3363422e+01]
 [ 2.1156385e+01  2.3212509e+01  2.2638981e+01 ...  1.5284756e+01
   1.3037481e+01  2.2915718e+01]
 ...
 [ 1.1820793e+01  6.8973942e+00  4.8930082e+00 ...  4.3699875e+00
   3.8590221e+00 -2.0844951e+00]
 [ 2.4574690e+00 -1.3697355e+00 -1.5992546e+00 ... -3.0344963e+00
  -2.5958123e+00 -4.0652096e-02]
 [ 3.4009988e+00  1.6613386e+00  3.0559635e-01 ...  6.8308783e+00
   4.8736534e+00  4.4581423e+00]]",OAF_happy
597,/content/Emotions/OAF_happy,OAF_rose_happy.wav,"[[-630.55396    -548.29114    -474.6028     ... -483.18314
  -523.2616     -564.15405   ]
 [  29.641098    -11.72068     -33.792038   ...    1.1611985
    22.509874     42.289528  ]
 [   8.438134     19.739285     24.454836   ...   -3.4644623
   -13.982552    -21.70647   ]
 ...
 [   0.7153754     5.4292707     9.521703   ...    9.106861
     5.2715755    -0.76209414]
 [   5.907105     -1.214799     -2.2244244  ...    1.7602637
     1.3088925     2.1802912 ]
 [   8.359004      6.1258197     3.4410782  ...    7.444461
     6.1035004     6.6343575 ]]",OAF_happy
598,/content/Emotions/OAF_happy,OAF_hate_happy.wav,"[[-5.3452081e+02 -5.0515460e+02 -4.6822919e+02 ... -5.9583173e+02
  -5.8094098e+02 -6.0616492e+02]
 [-3.9508125e+01 -4.6162888e+01 -4.2486393e+01 ...  7.9760528e+00
   2.7260765e+01  6.6008636e+01]
 [ 2.0486189e+01  2.9000933e+01  3.5520844e+01 ... -4.6598392e+00
  -1.5859173e+01 -1.5585379e+01]
 ...
 [ 1.8284391e+00  5.9028339e+00  1.0284351e+01 ...  7.3180494e+00
   3.5448971e+00  4.2116439e-01]
 [-5.9449434e-01  1.0429018e+00  1.0060307e+00 ...  3.7354784e+00
   6.1070089e+00  7.2063937e+00]
 [-4.8010221e+00 -1.1586487e-02  3.1344559e+00 ... -3.5388207e-01
   3.1862273e+00  5.0465107e+00]]",OAF_happy
599,/content/Emotions/OAF_happy,OAF_ripe_happy.wav,"[[-6.1566608e+02 -5.2846838e+02 -4.5280872e+02 ... -7.3017200e+02
  -7.0989240e+02 -6.0017694e+02]
 [ 8.7041645e+00 -1.8750620e+01 -3.5076427e+01 ...  2.6589798e+01
   4.7768814e+01  8.9251717e+01]
 [ 1.7654080e+00  1.5032835e+01  1.4488681e+01 ...  2.2280247e+01
   3.6597572e+01  2.7922035e+01]
 ...
 [ 6.4125261e+00  1.0899727e+01  1.0796661e+01 ...  2.7427425e+00
   2.5896425e+00  1.3671744e+00]
 [-1.0219071e+00 -2.6040497e+00 -3.0994186e+00 ...  9.5975602e-01
   1.0115025e+00  1.5696652e-01]
 [ 9.3347445e+00  5.8772802e+00  1.8531928e+00 ...  8.1487089e-01
  -1.5165472e+00 -6.7822032e+00]]",OAF_happy
600,/content/Emotions/OAF_Pleasant_surprise,OAF_fail_ps.wav,"[[-6.05168579e+02 -5.18241333e+02 -4.63856354e+02 ... -3.61459747e+02
  -4.55791870e+02 -5.22765198e+02]
 [ 5.87282926e-02 -2.16927872e+01 -4.97132645e+01 ...  1.53195190e+02
   1.39287292e+02  1.07620346e+02]
 [ 2.26533260e+01  3.74015846e+01  3.83742905e+01 ...  2.98278046e+01
   3.29674988e+01  2.66973019e+01]
 ...
 [ 2.15598893e+00  5.46138620e+00  1.34194350e+00 ...  1.60198307e+00
   2.23321581e+00  7.64748192e+00]
 [ 6.52281189e+00  1.19711363e+00 -1.33991098e+00 ...  1.78489542e+00
   9.05618429e-01  6.83938265e+00]
 [ 4.72187757e-01  1.28331482e-02 -6.98483884e-02 ...  6.85614157e+00
   1.41577091e+01  1.19007435e+01]]",OAF_Pleasant_surprise
601,/content/Emotions/OAF_Pleasant_surprise,OAF_good_ps.wav,"[[-6.5448486e+02 -5.4904810e+02 -4.5797040e+02 ... -4.9496555e+02
  -5.2140430e+02 -6.0250891e+02]
 [ 2.4985847e+01 -2.4682907e+01 -4.0318592e+01 ...  1.2353311e+02
   1.0504131e+02  6.6525383e+01]
 [ 2.8809299e+01  3.2870293e+01  3.6169418e+01 ...  1.0840933e+01
  -4.0480070e+00  1.5320110e+00]
 ...
 [ 3.6654315e+00 -8.3784944e-01  4.9127822e+00 ...  3.0366385e+00
  -2.0863400e+00 -2.8285129e+00]
 [ 1.0226437e+00 -5.6876779e+00 -4.1355829e+00 ...  1.8073123e+00
   4.5471412e-01 -4.5719957e-01]
 [ 3.8917379e+00  3.8607326e+00 -1.7074534e+00 ...  2.3658907e+00
  -6.4674211e-01 -2.8124685e+00]]",OAF_Pleasant_surprise
602,/content/Emotions/OAF_Pleasant_surprise,OAF_rush_ps.wav,"[[-5.8153949e+02 -5.1609412e+02 -4.5091568e+02 ... -5.0800015e+02
  -5.7171069e+02 -6.2137933e+02]
 [-9.2342606e+00 -4.3307350e+01 -6.5030396e+01 ...  2.6928843e+01
   4.4331505e+01  4.4002914e+01]
 [ 2.6920334e+01  3.3311272e+01  2.4734358e+01 ... -2.5723539e+01
  -1.2340961e+01  1.1644359e+01]
 ...
 [ 3.4192450e+00  2.3349063e+00  4.8792567e+00 ...  6.0074377e+00
   5.1596541e+00  2.9891205e+00]
 [ 4.4314237e+00 -5.4845309e-01 -1.8199337e+00 ...  1.3080776e+00
   1.7077312e+00  4.8257794e+00]
 [-8.5160518e-01  1.5618732e+00  4.2001686e+00 ...  5.0407271e+00
   4.3678107e+00  2.7305226e+00]]",OAF_Pleasant_surprise
603,/content/Emotions/OAF_Pleasant_surprise,OAF_tool_ps.wav,"[[-6.5203503e+02 -6.0453351e+02 -5.0891827e+02 ... -5.3163342e+02
  -5.8051099e+02 -6.0896436e+02]
 [ 2.3954014e+01 -1.3688684e+01 -5.0607216e+01 ...  1.1273804e+02
   8.6199577e+01  6.4557877e+01]
 [ 2.2903893e+01  2.7114727e+01  3.3354057e+01 ...  5.1838867e+01
   3.8762962e+01  2.7808868e+01]
 ...
 [ 4.8674707e+00  2.1896086e+00  4.5971804e+00 ... -2.7387438e+00
   4.3900995e+00  1.5269451e+00]
 [ 4.6495390e+00  6.1784315e+00  7.3060012e+00 ...  1.2313509e+01
   1.3670307e+01  5.1496778e+00]
 [ 4.4054871e+00  6.3275790e-01  3.0962925e+00 ...  9.5956669e+00
   9.4657993e+00  3.6845982e+00]]",OAF_Pleasant_surprise
604,/content/Emotions/OAF_Pleasant_surprise,OAF_fit_ps.wav,"[[-549.7516    -476.96722   -419.01782   ... -357.51395   -492.68713
  -623.54047  ]
 [ -20.481441   -47.369293   -60.080738  ...   99.56854    123.51376
    58.50137  ]
 [  25.619308    31.301485    32.08526   ...  -27.213923    -7.289139
    23.258644 ]
 ...
 [   7.137779     8.423318     5.254689  ...    7.4154987    5.196176
    -6.1049986]
 [  -1.8111712   -6.5721273   -2.9842517 ...    8.048631     6.9181643
    -3.880206 ]
 [   3.733296    -1.3807299    2.9419682 ...   -6.2007685   -3.4108438
     3.7850602]]",OAF_Pleasant_surprise
605,/content/Emotions/OAF_Pleasant_surprise,OAF_sell_ps.wav,"[[-615.4742    -543.864     -487.56314   ... -595.1431    -645.96906
  -668.6178   ]
 [ -17.039291   -47.871487   -68.38707   ...  114.881775    96.11449
    90.67103  ]
 [  29.602413    28.401474    28.21719   ...   41.312977    30.347006
    26.934883 ]
 ...
 [  -1.8818152    1.3742086    4.0895443 ...    5.9045334    2.5776896
    -4.035019 ]
 [  -3.4086742   -4.1362586   -3.0789056 ...   13.364517     8.470584
     3.4331584]
 [  -8.281001    -2.3809025    4.5651813 ...    6.1173987    5.617528
     5.3446846]]",OAF_Pleasant_surprise
606,/content/Emotions/OAF_Pleasant_surprise,OAF_late_ps.wav,"[[-6.3159039e+02 -5.4895325e+02 -4.7227942e+02 ... -5.1035596e+02
  -5.7455450e+02 -6.2243549e+02]
 [-7.2665634e+00 -4.8645111e+01 -6.4189384e+01 ...  7.0283661e+01
   8.1780144e+01  6.8000687e+01]
 [ 1.7526722e+01  3.0678860e+01  3.2674732e+01 ... -2.4173256e+01
  -3.4898520e+00  2.1151745e+01]
 ...
 [ 8.6031399e+00  6.6142149e+00  5.6007104e+00 ...  1.6188271e+00
   1.3532681e+00  3.2558709e-01]
 [ 6.5210543e+00  3.4978514e+00  1.2937695e+00 ...  2.9877777e+00
   2.0225000e+00 -1.0885205e+00]
 [ 3.0245328e+00  1.0717407e+00 -3.4449027e+00 ...  7.4368805e-01
   2.6905864e-02 -2.5036397e+00]]",OAF_Pleasant_surprise
607,/content/Emotions/OAF_Pleasant_surprise,OAF_hall_ps.wav,"[[-6.8033484e+02 -6.9245380e+02 -6.5336188e+02 ... -5.9076208e+02
  -6.2970233e+02 -6.5200244e+02]
 [ 5.5546654e+01  4.5259865e+01 -3.9183581e+00 ...  8.7622589e+01
   7.6679367e+01  6.9517075e+01]
 [ 3.6167076e+01  3.4209747e+01  3.3797386e+01 ...  3.6691505e+01
   2.5797865e+01  2.0272377e+01]
 ...
 [ 6.2178767e-01  3.1575563e+00  3.9677420e+00 ...  9.9363393e-01
   5.8284674e+00  4.0715985e+00]
 [ 2.0715430e+00  3.0843780e+00  6.8621397e-02 ...  9.9997873e+00
   1.3563609e+01  8.8675995e+00]
 [ 6.4285749e-01  2.7290106e+00 -3.9968723e-01 ...  2.0350194e+00
   3.6581638e+00  6.9786817e-01]]",OAF_Pleasant_surprise
608,/content/Emotions/OAF_Pleasant_surprise,OAF_perch_ps.wav,"[[-6.9573822e+02 -6.9995013e+02 -6.7774786e+02 ... -5.7939197e+02
  -6.3683386e+02 -6.4826660e+02]
 [ 2.9004290e+01  2.3252575e+01  3.8547049e+00 ...  3.9235508e+01
   4.2653339e+01  3.9134712e+01]
 [ 2.8050274e+01  2.2869911e+01  1.5853752e+01 ... -3.3124557e+01
  -1.2725473e+01 -9.5864429e+00]
 ...
 [ 2.8004105e+00  2.4602165e+00  5.9415083e+00 ...  8.1809940e+00
   7.4370956e-01 -3.4856350e+00]
 [ 2.5539987e+00  2.5243616e+00  1.3594534e+00 ...  6.9963187e-01
   1.6328409e-01  5.5523753e-02]
 [ 2.3227437e+00  2.6108651e+00  4.3642607e+00 ... -4.7030473e-01
   4.3039088e+00  4.6304951e+00]]",OAF_Pleasant_surprise
609,/content/Emotions/OAF_Pleasant_surprise,OAF_mood_ps.wav,"[[-5.6970245e+02 -5.0266003e+02 -4.4134286e+02 ... -5.3574561e+02
  -5.3637469e+02 -5.8234515e+02]
 [-1.7849041e+01 -5.5604946e+01 -7.0958572e+01 ...  8.0361832e+01
   7.2990158e+01  4.7150097e+01]
 [ 1.6425457e+01  3.7517986e+01  3.7151726e+01 ...  3.0790638e+01
   2.3118507e+01  3.3883003e+01]
 ...
 [ 3.1549931e+00  6.2130690e+00  7.4352484e+00 ...  9.0590274e-01
  -3.9355689e-01  5.0462919e-01]
 [ 5.7762873e-01 -3.0671024e+00 -2.5999088e+00 ...  1.9494601e+00
   2.1057813e+00  5.1724167e+00]
 [-1.0774448e+00 -6.3896322e-01 -3.9916234e+00 ... -1.9682131e+00
  -3.5235701e+00  1.2385719e+00]]",OAF_Pleasant_surprise
610,/content/Emotions/OAF_Pleasant_surprise,OAF_check_ps.wav,"[[-7.0878479e+02 -6.9266571e+02 -5.7336719e+02 ... -5.2194275e+02
  -5.5138159e+02 -5.7893518e+02]
 [ 2.2086792e+01  2.6499359e+01 -1.4938528e+01 ...  6.2022308e+01
   6.2960770e+01  5.8503654e+01]
 [ 2.0530142e+01  2.3431999e+01  3.5896400e+01 ... -1.7169287e+01
  -1.2749180e+01 -8.3694878e+00]
 ...
 [ 3.1606841e+00  5.8094082e+00  6.8125005e+00 ...  5.3641472e+00
   2.0568583e+00  6.0082316e-02]
 [ 2.9215305e+00  7.1793914e+00  3.1944458e+00 ...  5.9659643e+00
   2.4666884e+00  1.3588852e+00]
 [ 2.7900844e+00  1.5694773e+00  4.6104717e+00 ...  2.2810669e+00
   7.1402779e+00  4.3325200e+00]]",OAF_Pleasant_surprise
611,/content/Emotions/OAF_Pleasant_surprise,OAF_thumb_ps.wav,"[[-6.8206250e+02 -6.3621973e+02 -5.1993463e+02 ... -5.8538062e+02
  -6.3813452e+02 -6.6104462e+02]
 [ 2.1355762e+01 -3.0016294e+00 -4.0068703e+01 ...  1.0872601e+02
   7.2082840e+01  4.7077332e+01]
 [ 2.0953045e+01  2.6405077e+01  3.5676907e+01 ...  4.9586868e+01
   4.8688408e+01  3.7806835e+01]
 ...
 [ 3.1014848e+00  7.4175940e+00  1.2965911e+01 ... -1.8893517e+00
   8.4108752e-01  1.1558146e+00]
 [ 2.8387318e+00  2.8269970e+00  6.6364894e+00 ... -5.3141832e+00
   2.6346526e+00  2.5403233e+00]
 [ 2.5286226e+00  4.3129864e+00  5.5371199e+00 ... -2.4456418e-01
   6.3399816e+00  4.3967342e+00]]",OAF_Pleasant_surprise
612,/content/Emotions/OAF_Pleasant_surprise,OAF_half_ps.wav,"[[-6.7060730e+02 -6.2684296e+02 -5.2521979e+02 ... -4.9924612e+02
  -5.7323456e+02 -6.3508911e+02]
 [ 3.3473221e+01 -1.1225384e+01 -5.9959976e+01 ... -1.8645763e-02
   2.0882072e+01  4.9307579e+01]
 [ 2.6227245e+01  3.3144958e+01  3.8115395e+01 ...  1.4920661e+01
   7.4955535e+00  3.8047748e+00]
 ...
 [-1.0785606e+00  7.5629967e-01  6.7482457e+00 ...  5.2643938e+00
   2.8800945e+00  2.2493134e+00]
 [ 7.5414103e-01  1.8651518e+00 -9.4701886e-01 ... -2.4944735e+00
   1.3542804e+00  4.6188822e-01]
 [ 3.8793657e+00  8.8381428e-01  4.2933259e+00 ...  9.4289064e-01
  -1.2657368e+00 -1.2792990e+00]]",OAF_Pleasant_surprise
613,/content/Emotions/OAF_Pleasant_surprise,OAF_which_ps.wav,"[[-6.1466479e+02 -5.1385413e+02 -4.2203278e+02 ... -4.3425116e+02
  -4.8853745e+02 -5.3516504e+02]
 [ 1.3943134e+01 -1.0419582e+01 -2.3217159e+01 ...  1.1518099e+00
   1.3912624e+01  3.0502810e+01]
 [ 1.5160484e+01  1.2961393e+01  1.3765308e+01 ... -2.8782940e+01
  -2.6320137e+01 -1.6844910e+01]
 ...
 [ 5.3380809e+00  3.7432678e+00  1.0108950e+01 ...  3.1042519e+00
   4.1562910e+00  4.1866260e+00]
 [ 5.8574886e+00 -8.2384899e-02 -1.6096485e+00 ... -5.0396121e-01
   4.1390872e-01  2.3382785e+00]
 [-1.3195956e+00 -1.2866371e+00  5.8002675e-01 ...  6.6502166e+00
   3.4703622e+00  7.6558012e-01]]",OAF_Pleasant_surprise
614,/content/Emotions/OAF_Pleasant_surprise,OAF_tough_ps.wav,"[[-5.55678223e+02 -4.50623993e+02 -3.87456970e+02 ... -5.25596802e+02
  -5.57983337e+02 -6.10851013e+02]
 [ 6.74894791e+01  1.17819118e+01 -3.19844990e+01 ...  1.33239155e+01
   3.35861206e+01  6.21332321e+01]
 [ 3.80630646e+01  5.71065178e+01  4.99018326e+01 ... -1.12087364e+01
  -2.04062195e+01 -1.83702259e+01]
 ...
 [ 2.19884706e+00  4.37395906e+00  3.44250393e+00 ...  1.12361221e+01
   4.74730730e+00  1.88776147e+00]
 [-2.22954798e+00 -4.11406136e+00 -5.39376593e+00 ...  4.49198818e+00
   2.21362209e+00  7.48676729e+00]
 [ 2.44761848e+00  6.82939434e+00  1.22235763e+00 ...  1.94139385e+00
   5.03751338e-01  2.28943586e+00]]",OAF_Pleasant_surprise
615,/content/Emotions/OAF_Pleasant_surprise,OAF_pearl_ps.wav,"[[-6.1395905e+02 -6.1459290e+02 -6.0353076e+02 ... -5.4001025e+02
  -5.4977838e+02 -5.5891760e+02]
 [ 1.2371807e+01  1.1470138e+01 -1.8123388e+00 ...  7.3621368e+01
   6.9555679e+01  6.4151154e+01]
 [ 1.2310276e+01  1.1393352e+01  9.6253090e+00 ...  1.5144158e+01
   1.6092178e+01  1.7617256e+01]
 ...
 [ 2.6673110e+00  3.7457705e+00  3.6633778e+00 ... -2.5691113e-01
   3.2203350e+00  3.4466419e+00]
 [ 2.5093067e+00  3.5190010e+00  5.4088097e+00 ... -4.1027880e+00
   1.2252204e-01  2.6443918e+00]
 [ 2.3562438e+00  3.2825816e+00  1.0384550e+00 ...  2.1217959e+00
   1.2425513e+00  3.9670770e+00]]",OAF_Pleasant_surprise
616,/content/Emotions/OAF_Pleasant_surprise,OAF_keg_ps.wav,"[[-6.3577820e+02 -5.4529272e+02 -4.5450128e+02 ... -6.1128522e+02
  -6.3978436e+02 -6.4663684e+02]
 [ 2.0611490e+01 -3.4538147e+01 -5.5097313e+01 ...  5.1730797e+01
   3.4823120e+01  3.0000988e+01]
 [ 2.2101501e+01  2.5558151e+01  2.6905285e+01 ...  1.7447483e+01
   2.2312759e+01  2.2246414e+01]
 ...
 [ 3.7733159e+00  8.5753202e+00  6.6423717e+00 ... -4.2166162e-01
  -7.3896599e-01  1.7369254e+00]
 [ 4.0460038e+00  1.2954347e+00 -2.8132002e+00 ...  4.2455569e-01
  -2.1322343e+00  2.4576378e-01]
 [ 1.8314633e+00 -1.7422360e-01 -7.0748539e+00 ...  1.4396064e+00
   4.4282657e-01  7.0698428e-01]]",OAF_Pleasant_surprise
617,/content/Emotions/OAF_Pleasant_surprise,OAF_date_ps.wav,"[[-6.6844189e+02 -5.7189990e+02 -4.8440982e+02 ... -5.7080859e+02
  -6.4433350e+02 -6.8952008e+02]
 [ 6.1508400e+01  7.1171856e+00 -4.1213047e+01 ...  8.6930435e+01
   8.2350922e+01  5.5973076e+01]
 [ 2.8334557e+01  2.2748667e+01  2.6843142e+01 ... -2.2088232e+01
   1.6290901e+01  3.1066916e+01]
 ...
 [-1.9108281e+00 -6.0065246e-01  3.2087560e+00 ...  5.0311642e+00
   7.3018489e+00  6.6620274e+00]
 [ 6.1445131e+00  6.3881559e+00  5.8099997e-01 ...  4.8691645e+00
   1.0430372e+00  4.0816617e+00]
 [ 7.3623099e+00  3.9565563e+00  3.9835415e+00 ... -1.0480464e+00
  -1.1375928e-01  2.0460310e+00]]",OAF_Pleasant_surprise
618,/content/Emotions/OAF_Pleasant_surprise,OAF_third_ps.wav,"[[-6.2384888e+02 -5.1285852e+02 -4.1331125e+02 ... -5.8433636e+02
  -6.2401477e+02 -6.6535205e+02]
 [ 1.0004178e+02  4.8766113e+01 -9.0517397e+00 ...  1.1513367e+02
   8.9506378e+01  6.4395531e+01]
 [ 2.5898399e+01  2.8665470e+01  2.6511650e+01 ...  1.7284119e+01
   1.4620304e+01  1.8681446e+01]
 ...
 [ 3.3175626e+00  2.6036937e+00  3.8685477e+00 ... -1.1506181e+00
   8.3067012e-01  2.6594748e+00]
 [ 4.0101614e+00  4.9615345e+00  3.1651616e-02 ...  3.2827578e+00
   3.6323466e+00  5.1378632e+00]
 [ 2.4614933e+00 -6.7015755e-01  1.3216780e+00 ...  5.5988321e+00
   3.0894587e+00  5.4500098e+00]]",OAF_Pleasant_surprise
619,/content/Emotions/OAF_Pleasant_surprise,OAF_match_ps.wav,"[[-4.9696555e+02 -4.4880554e+02 -3.9872052e+02 ... -3.9345657e+02
  -4.2336145e+02 -4.7203616e+02]
 [-5.2894146e+01 -5.9487999e+01 -6.3547333e+01 ... -2.6433840e+01
  -5.7676373e+00  1.8082539e+01]
 [ 2.9548256e+01  3.1395405e+01  2.8245953e+01 ... -1.5343693e+01
  -2.1883144e+01 -2.8870693e+01]
 ...
 [ 9.9563084e+00  1.2192310e+01  1.1400282e+01 ...  3.3258934e+00
   8.3969307e+00  1.2434353e+01]
 [ 5.6975231e+00  7.1114202e+00  4.2236200e-01 ... -3.7867661e+00
  -1.9379066e+00  5.1163373e+00]
 [ 3.0948119e+00  7.5205917e+00  4.2787971e+00 ... -1.4876912e+00
  -4.4990146e-01  2.2669582e+00]]",OAF_Pleasant_surprise
